zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,variableData.type,variableData.text,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,builderName,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.unit
85579708,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/78783ae5b88dc833fd17db4454709c3a-p_e.jpg,True,/homedetails/1521-W-Edinburgh-Bnd-Bloomington-IN-47403/85579708_zpid/,FOR_SALE,House for sale,"$264,900",$265K,"1521 W Edinburgh Bnd, Bloomington, IN 47403",3,2.0,1038,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Trish Sterling,Sterling Real Estate,3447995000,39.123512,-86.549385,85579708,1521 W Edinburgh Bnd,47403,Bloomington,IN,39.123512,-86.549385,264900.0,2.0,3.0,1038.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,258700.0,1599.0,True,False,False,FOR_SALE,264900.0,3447995000,True,False,False,USD,USA,221500.0,6098.400000000001,sqft,False,,,,,,,,,,,,
85580220,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/31d597409bf2dbe765f17b8a46ac29b7-p_e.jpg,True,/homedetails/1202-S-Donington-Ct-Bloomington-IN-47401/85580220_zpid/,FOR_SALE,House for sale,"$445,000",$445K,"1202 S Donington Ct, Bloomington, IN 47401",4,3.0,2186,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Kristen Tallent,Stellar Realty Group,2879069000,39.154976,-86.469604,85580220,1202 S Donington Ct,47401,Bloomington,IN,39.154976,-86.469604,445000.0,3.0,4.0,2186.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,435000.0,2858.0,True,False,False,FOR_SALE,445000.0,2879069000,True,False,False,USD,USA,402200.0,0.25,acres,False,,,,,,,,,,,,
85592780,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e12483c8bbdc52e64af1a8d41d5411db-p_e.jpg,True,/homedetails/8292-S-Mackenzie-Ct-Bloomington-IN-47401/85592780_zpid/,FOR_SALE,House for sale,"$515,000",$515K,"8292 S Mackenzie Ct, Bloomington, IN 47401",4,4.0,3603,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Janet Jin,RE/MAX Acclaimed Properties,2040419000,39.050938,-86.51084,85592780,8292 S Mackenzie Ct,47401,Bloomington,IN,39.050938,-86.51084,515000.0,4.0,4.0,3603.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,501700.0,4703.0,True,False,False,FOR_SALE,515000.0,2040419000,True,False,False,USD,USA,547400.0,1.23,acres,False,,,,,,,,,,,,
102875764,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1efd701d610662229b1c8023557e2360-p_e.jpg,True,/homedetails/4792-N-Conti-St-Bloomington-IN-47404/102875764_zpid/,FOR_SALE,House for sale,"$379,900",$380K,"4792 N Conti St, Bloomington, IN 47404",3,4.0,2976,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Alice Chastain,RE/MAX Acclaimed Properties,2681969000,39.21975,-86.5896,102875764,4792 N Conti St,47404,Bloomington,IN,39.21975,-86.5896,379900.0,4.0,3.0,2976.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,370200.0,2058.0,True,False,False,FOR_SALE,379900.0,2681969000,True,False,False,USD,USA,386000.0,6969.6,sqft,False,,,,,,,,,,,,
85577073,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/88ef3613843aff395e587ab6fe77ec24-p_e.jpg,True,/homedetails/2425-N-Headley-Rd-Bloomington-IN-47408/85577073_zpid/,FOR_SALE,House for sale,"$315,000",$315K,"2425 N Headley Rd, Bloomington, IN 47408",3,2.0,1200,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Will Candelaria,Century 21 Scheetz - Bloomington,2691145000,39.188454,-86.514854,85577073,2425 N Headley Rd,47408,Bloomington,IN,39.188454,-86.514854,315000.0,2.0,3.0,1200.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,304600.0,3292.0,True,False,False,FOR_SALE,315000.0,2691145000,True,False,False,USD,USA,201000.0,0.79,acres,False,,,,,,,,,,,,
102879735,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c7fdd59a187457ce0d6a4476c0d8b2df-p_e.jpg,True,/homedetails/3342-S-Dawson-Ln-Bloomington-IN-47403/102879735_zpid/,FOR_SALE,House for sale,"$299,900",$300K,"3342 S Dawson Ln, Bloomington, IN 47403",3,2.0,1440,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Melissa Junken,FC Tucker/Bloomington REALTORS,2939017000,39.12724,-86.555275,102879735,3342 S Dawson Ln,47403,Bloomington,IN,39.12724,-86.555275,299900.0,2.0,3.0,1440.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,293700.0,1650.0,True,False,False,FOR_SALE,299900.0,2939017000,True,False,False,USD,USA,280800.0,7840.799999999999,sqft,False,,,,,,,,,,,,
94517011,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2206957ec5a28d1b0b80bd64feebb819-p_e.jpg,True,/homedetails/2408-E-5th-St-Bloomington-IN-47404/94517011_zpid/,FOR_SALE,House for sale,"$275,000",$275K,"2408 E 5th St, Bloomington, IN 47404",3,1.0,1224,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Sarah Perfetti,Northwest Indiana Real Estate,1380465000,39.16654,-86.50434,94517011,2408 E 5th St,47404,Bloomington,IN,39.16654,-86.50434,275000.0,1.0,3.0,1224.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,265800.0,1875.0,True,False,False,FOR_SALE,275000.0,1380465000,True,False,False,USD,USA,200600.0,10454.4,sqft,False,,,,,,,,,,,,
85576706,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1461596908d8dd8a171d71b7689c7f55-p_e.jpg,True,/homedetails/703-N-Park-Ridge-Rd-Bloomington-IN-47408/85576706_zpid/,FOR_SALE,House for sale,"$399,900",$400K,"703 N Park Ridge Rd, Bloomington, IN 47408",4,3.0,2019,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Andy Walker,RE/MAX Acclaimed Properties,7089674000,39.173008,-86.47317,85576706,703 N Park Ridge Rd,47408,Bloomington,IN,39.173008,-86.47317,399900.0,3.0,4.0,2019.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,386400.0,2753.0,True,False,False,FOR_SALE,399900.0,7089674000,True,False,False,USD,USA,318000.0,7405.200000000001,sqft,False,,,,,,,,,,,,
85585963,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8305c672b7d30317afff39175c0f0fe7-p_e.jpg,True,/homedetails/714-E-Allendale-Dr-Bloomington-IN-47401/85585963_zpid/,FOR_SALE,House for sale,"$409,900",$410K,"714 E Allendale Dr, Bloomington, IN 47401",5,3.0,2410,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Zakary Szymanski,Stellar Realty Group,2529881000,39.130455,-86.52523,85585963,714 E Allendale Dr,47401,Bloomington,IN,39.130455,-86.52523,409900.0,3.0,5.0,2410.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,399000.0,2400.0,True,False,False,FOR_SALE,409900.0,2529881000,True,False,False,USD,USA,374500.0,0.25,acres,False,PRICE_REDUCTION,"$5,100 (Mar 14)",1710399600000.0,"$5,100 (Mar 14)",-5100.0,,,,,,,
94515701,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/60bf899809e7d638dfb94fa8ad28ebf9-p_e.jpg,True,/homedetails/3211-N-Obrien-Pl-Bloomington-IN-47404/94515701_zpid/,FOR_SALE,House for sale,"$289,900",$290K,"3211 N Obrien Pl, Bloomington, IN 47404",4,2.0,1392,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Bryan Paine,RE/MAX Acclaimed Properties,2325702000,39.19556,-86.54495,94515701,3211 N Obrien Pl,47404,Bloomington,IN,39.19556,-86.54495,289900.0,2.0,4.0,1392.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,283000.0,2526.0,True,False,False,FOR_SALE,289900.0,2325702000,True,False,False,USD,USA,182500.0,7405.200000000001,sqft,False,,,,,,,,,,,,
124615565,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a9be02bba5a687abfb52a02b2090eabc-p_e.jpg,True,/homedetails/5760-S-Handy-Rd-Bloomington-IN-47401/124615565_zpid/,FOR_SALE,House for sale,"$349,900",$350K,"5760 S Handy Rd, Bloomington, IN 47401",4,3.0,2900,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Steve Lew,Steve Lew Real Estate Group,1745791000,39.094017,-86.49209,124615565,5760 S Handy Rd,47401,Bloomington,IN,39.094017,-86.49209,349900.0,3.0,4.0,2900.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,False,False,FOR_SALE,349900.0,1745791000,True,False,False,USD,USA,193800.0,1.91,acres,False,,,,,,,,,,,,
85582996,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/86a914a56bcf87a524b54295fb8371f5-p_e.jpg,True,/homedetails/2807-S-Elizabeth-Ct-Bloomington-IN-47401/85582996_zpid/,FOR_SALE,House for sale,"$525,000",$525K,"2807 S Elizabeth Ct, Bloomington, IN 47401",4,3.0,3000,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Listing provided by IRMLS,Juan Carlos Carrasquel Ccim,The JuanSells.com Realty Co,5003330000,39.142326,-86.4935,85582996,2807 S Elizabeth Ct,47401,Bloomington,IN,39.142326,-86.4935,525000.0,3.0,4.0,3000.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,510000.0,2999.0,True,False,False,FOR_SALE,525000.0,5003330000,True,False,False,USD,USA,465700.0,0.38,acres,False,3D_HOME,3D Tour,1707638400000.0,"$15,000 (Feb 11)",-15000.0,,,,,,,
211055470,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/03a0875e4d3a82aaa69f4f9ffed8fbbc-p_e.jpg,True,/homedetails/1270-W-Olivia-Ct-Bloomington-IN-47404/211055470_zpid/,FOR_SALE,House for sale,"$374,900",$375K,"1270 W Olivia Ct, Bloomington, IN 47404",4,3.0,1760,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Kelly Tabereaux,FC Tucker/Bloomington REALTORS,1731950000,39.205303,-86.5513,211055470,1270 W Olivia Ct,47404,Bloomington,IN,39.205303,-86.5513,374900.0,3.0,4.0,1760.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,368300.0,2584.0,True,False,False,FOR_SALE,374900.0,1731950000,True,False,False,USD,USA,313700.0,5662.8,sqft,False,,,,,,,,,,,,
2052842059,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d127899f4b3dbd90a31e4fc68af4d4a6-p_e.jpg,True,/homedetails/7526-W-Justice-Ave-Bloomington-IN-47404/2052842059_zpid/,FOR_SALE,House for sale,"$325,000",$325K,"7526 W Justice Ave, Bloomington, IN 47404",3,2.0,1513,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Cortney Walcott,Century 21 Scheetz - Bloomington,4774989000,39.22411,-86.639084,2052842059,7526 W Justice Ave,47404,Bloomington,IN,39.22411,-86.639084,325000.0,2.0,3.0,1513.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,321100.0,1900.0,True,False,False,FOR_SALE,325000.0,4774989000,True,False,False,USD,USA,,10018.800000000001,sqft,False,,,,,,,,,,,,
85577594,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f447cecb7f5029bdaf65eecadb5a9f01-p_e.jpg,True,/homedetails/3708-E-Tamarron-Dr-Bloomington-IN-47408/85577594_zpid/,FOR_SALE,House for sale,"$515,000",$515K,"3708 E Tamarron Dr, Bloomington, IN 47408",4,4.0,3608,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Ajmal W Safi,RE/MAX Acclaimed Properties,3206462000,39.17403,-86.48532,85577594,3708 E Tamarron Dr,47408,Bloomington,IN,39.17403,-86.48532,515000.0,4.0,4.0,3608.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,496500.0,2995.0,True,False,False,FOR_SALE,515000.0,3206462000,True,False,False,USD,USA,434400.0,0.0,sqft,False,,,,,,,,,,,,
85585472,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8eb60a0b339bd6ebd3a9351e9b3ecde7-p_e.jpg,True,/homedetails/2505-E-Clay-Ct-Bloomington-IN-47401/85585472_zpid/,FOR_SALE,House for sale,"$419,900",$420K,"2505 E Clay Ct, Bloomington, IN 47401",3,3.0,1826,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Cory Grass,RE/MAX Acclaimed Properties,1324981000,39.126144,-86.50679,85585472,2505 E Clay Ct,47401,Bloomington,IN,39.126144,-86.50679,419900.0,3.0,3.0,1826.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,412000.0,2199.0,True,False,False,FOR_SALE,419900.0,1324981000,True,False,False,USD,USA,303700.0,6534.0,sqft,False,,,,,,,,,,,,
85586127,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a71c36f6babb3ffca70997bbf03992c6-p_e.jpg,True,/homedetails/815-S-Grant-St-Bloomington-IN-47401/85586127_zpid/,FOR_SALE,House for sale,"$320,000",$320K,"815 S Grant St, Bloomington, IN 47401",2,1.0,1050,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Avery Thatcher,Thatcher Real Estate,2952494000,39.156837,-86.52998,85586127,815 S Grant St,47401,Bloomington,IN,39.156837,-86.52998,320000.0,1.0,2.0,1050.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,314700.0,1400.0,True,False,False,FOR_SALE,320000.0,2952494000,True,False,False,USD,USA,307100.0,0.32,acres,False,,,,,,,,,,,,
85590178,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/75d2117518ef5911b4a14952e1191658-p_e.jpg,True,/homedetails/3738-Sims-Ln-Bloomington-IN-47403/85590178_zpid/,FOR_SALE,House for sale,"$209,900",$210K,"3738 Sims Ln, Bloomington, IN 47403",3,2.0,864,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Jason Millican,Jason Millican Group,5792127000,39.124718,-86.57827,85590178,3738 Sims Ln,47403,Bloomington,IN,39.124718,-86.57827,209900.0,2.0,3.0,864.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,1650.0,True,False,False,FOR_SALE,209900.0,5792127000,True,False,False,USD,USA,135500.0,0.259,acres,False,PRICE_REDUCTION,"$4,100 (Feb 29)",1709193600000.0,"$4,100 (Feb 29)",-4100.0,,,,,,,
211077095,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/80ad168dea7810ab91ababce7be4ad86-p_e.jpg,True,/homedetails/5349-W-Stonewood-Dr-Bloomington-IN-47404/211077095_zpid/,FOR_SALE,House for sale,"$449,900",$450K,"5349 W Stonewood Dr, Bloomington, IN 47404",3,3.0,2560,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Brooke Hoffa,Century 21 Scheetz - Bloomington,2187232000,39.156113,-86.59611,211077095,5349 W Stonewood Dr,47404,Bloomington,IN,39.156113,-86.59611,449900.0,3.0,3.0,2560.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,439800.0,2544.0,True,False,False,FOR_SALE,449900.0,2187232000,True,False,False,USD,USA,383900.0,7405.200000000001,sqft,False,,,,,,,,,,,,
85592886,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bf1ef97e02b94a7af11668cbcd1abb57-p_e.jpg,True,/homedetails/3875-E-Will-Sowders-Rd-Bloomington-IN-47401/85592886_zpid/,FOR_SALE,House for sale,"$350,000",$350K,"3875 E Will Sowders Rd, Bloomington, IN 47401",3,1.0,912,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Brittany Holman,Sycamore Real Estate Group,4397799000,39.055748,-86.4839,85592886,3875 E Will Sowders Rd,47401,Bloomington,IN,39.055748,-86.4839,350000.0,1.0,3.0,912.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,336900.0,1440.0,True,False,False,FOR_SALE,350000.0,4397799000,True,False,False,USD,USA,212400.0,2.08,acres,False,,,,,,,,,,,,
85578165,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ba6f42c74c0538c9addf6613e8204355-p_e.jpg,True,/homedetails/2994-N-Bankers-Dr-Bloomington-IN-47408/85578165_zpid/,FOR_SALE,House for sale,"$409,900",$410K,"2994 N Bankers Dr, Bloomington, IN 47408",4,3.0,2216,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Mary Jane Hall,FC Tucker/Bloomington REALTORS,2347047000,39.200356,-86.53214,85578165,2994 N Bankers Dr,47408,Bloomington,IN,39.200356,-86.53214,409900.0,3.0,4.0,2216.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,398600.0,3740.0,True,False,False,FOR_SALE,409900.0,2347047000,True,False,False,USD,USA,339100.0,0.45,acres,False,PRICE_REDUCTION,"$15,100 (Feb 26)",1708934400000.0,"$15,100 (Feb 26)",-15100.0,,,,,,,
2070894139,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/06e6c9d34e3c38cffe2c91fa2e2676c8-p_e.jpg,True,/homedetails/4346-S-Rotterdam-Dr-Bloomington-IN-47401/2070894139_zpid/,FOR_SALE,House for sale,"$537,500",$538K,"4346 S Rotterdam Dr, Bloomington, IN 47401",3,2.0,2200,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Bryan Paine,RE/MAX Acclaimed Properties,1713672000,39.117107,-86.522835,2070894139,4346 S Rotterdam Dr,47401,Bloomington,IN,39.117107,-86.522835,537500.0,2.0,3.0,2200.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,536200.0,2700.0,True,False,False,FOR_SALE,537500.0,1713672000,True,False,False,USD,USA,,9583.2,sqft,False,,,,,,,,,,,,
85580232,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/52892340e12aeb3b3f451f64edcc9a4c-p_e.jpg,True,/homedetails/4605-E-Donington-Dr-Bloomington-IN-47401/85580232_zpid/,FOR_SALE,House for sale,"$338,900",$339K,"4605 E Donington Dr, Bloomington, IN 47401",2,2.0,1478,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Lynne Chang,RE/MAX Acclaimed Properties,3478280000,39.1569,-86.468124,85580232,4605 E Donington Dr,47401,Bloomington,IN,39.1569,-86.468124,338900.0,2.0,2.0,1478.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,330500.0,1797.0,True,False,False,FOR_SALE,338900.0,3478280000,True,False,False,USD,USA,335200.0,10018.800000000001,sqft,False,,,,,,,,,,,,
94523751,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/82d6df6645d19ad548bcd1206c374449-p_e.jpg,True,/homedetails/621-S-Village-Dr-Bloomington-IN-47403/94523751_zpid/,FOR_SALE,House for sale,"$255,000",$255K,"621 S Village Dr, Bloomington, IN 47403",3,2.0,1073,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Todd Loucks,RE/MAX Connection,3298524000,39.16131,-86.58353,94523751,621 S Village Dr,47403,Bloomington,IN,39.16131,-86.58353,255000.0,2.0,3.0,1073.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,248400.0,1599.0,True,False,False,FOR_SALE,255000.0,3298524000,True,False,False,USD,USA,176600.0,8712.0,sqft,False,,,,,,,,,,,,
102881674,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/93f56e2061914c2c05eae1c7a8be6c0a-p_e.jpg,True,/homedetails/4849-S-Stansifer-Ln-Bloomington-IN-47403/102881674_zpid/,FOR_SALE,House for sale,"$199,900",$200K,"4849 S Stansifer Ln, Bloomington, IN 47403",3,1.0,1008,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Lori A Todd,Choice Realty & Management,5873370000,39.10728,-86.573654,102881674,4849 S Stansifer Ln,47403,Bloomington,IN,39.10728,-86.573654,199900.0,1.0,3.0,1008.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,191600.0,1599.0,True,False,False,FOR_SALE,199900.0,5873370000,True,False,False,USD,USA,135000.0,0.51,acres,False,,,,,,,,,,,,
94522234,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8eaccf5da26f9b2e736f3326fa2c61a7-p_e.jpg,True,/homedetails/1305-S-Park-Ave-Bloomington-IN-47401/94522234_zpid/,FOR_SALE,House for sale,"$399,000",$399K,"1305 S Park Ave, Bloomington, IN 47401",3,2.0,1828,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Amie Ramsey,Valu-net Realty,4416435000,39.151897,-86.52339,94522234,1305 S Park Ave,47401,Bloomington,IN,39.151897,-86.52339,399000.0,2.0,3.0,1828.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,391200.0,2028.0,True,False,False,FOR_SALE,399000.0,4416435000,True,False,False,USD,USA,264500.0,8276.4,sqft,False,PRICE_REDUCTION,"$10,000 (Mar 20)",1710918000000.0,"$10,000 (Mar 20)",-10000.0,,,,,,,
344096848,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9efda4f77e460c34b0004bf3c604969c-p_e.jpg,True,/homedetails/113-E-Southern-Dr-1-Bloomington-IN-47401/344096848_zpid/,FOR_SALE,House for sale,"$513,000",$513K,"113 E Southern Dr #1, Bloomington, IN 47401",2,2.0,2008,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Listing provided by IRMLS,Juan Carlos Carrasquel Ccim,The JuanSells.com Realty Co,2353696000,39.149944,-86.53278,344096848,113 E Southern Dr #1,47401,Bloomington,IN,39.149944,-86.53278,513000.0,2.0,2.0,2008.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,500600.0,1800.0,True,False,False,FOR_SALE,513000.0,2353696000,True,False,False,USD,USA,,8276.4,sqft,False,3D_HOME,3D Tour,1710140400000.0,"$2,000 (Mar 11)",-2000.0,,,,,,,# 1
102880540,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/962763fa943e791c289059e7f84e2062-p_e.jpg,True,/homedetails/341-S-Madison-St-Bloomington-IN-47403/102880540_zpid/,FOR_SALE,House for sale,"$225,000",$225K,"341 S Madison St, Bloomington, IN 47403",2,1.0,948,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Chris D Smith,RE/MAX Acclaimed Properties,5115756000,39.163307,-86.53716,102880540,341 S Madison St,47403,Bloomington,IN,39.163307,-86.53716,225000.0,1.0,2.0,948.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,215300.0,1460.0,True,False,False,FOR_SALE,225000.0,5115756000,True,False,False,USD,USA,165300.0,3920.3999999999996,sqft,False,,,,,,,,,,,,
2055287008,ForSale,New Construction,https://photos.zillowstatic.com/fp/2a528504429d7a918a46f9ba16a45b98-p_e.jpg,True,/homedetails/7612-N-Saddle-Gate-Dr-Bloomington-IN-47404/2055287008_zpid/,FOR_SALE,New construction,"$499,995",$500K,"7612 N Saddle Gate Dr, Bloomington, IN 47404",3,3.0,2244,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,Listing provided by IRMLS,Kristy Whiteaker,Barberry Realty,5712300000,39.23007,-86.64082,2055287008,7612 N Saddle Gate Dr,47404,Bloomington,IN,39.23007,-86.64082,499995.0,3.0,3.0,2244.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,490600.0,2228.0,,False,False,FOR_SALE,499995.0,5712300000,True,False,False,USD,USA,,0.265,acres,False,,,,,,,,True,BUILDER_SPEC,Barberry Homes,,
331544456,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7d1e8ba1374a734f68aeba0188a8808f-p_e.jpg,True,/homedetails/1348-E-Short-St-Bloomington-IN-47401/331544456_zpid/,FOR_SALE,House for sale,"$389,000",$389K,"1348 E Short St, Bloomington, IN 47401",3,2.0,1260,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by IRMLS,Zakary Szymanski,Stellar Realty Group,6229606000,39.14368,-86.51429,331544456,1348 E Short St,47401,Bloomington,IN,39.14368,-86.51429,389000.0,2.0,3.0,1260.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,383700.0,1599.0,True,False,False,FOR_SALE,389000.0,6229606000,True,False,False,USD,USA,415200.0,1306.8,sqft,False,,,,,,,,,,,,
211075785,ForSale,New Construction,https://photos.zillowstatic.com/fp/955150f82c1a0221d8f14f2b37e83f9b-p_e.jpg,True,/homedetails/5759-S-Glenview-Dr-Bloomington-IN-47403/211075785_zpid/,FOR_SALE,New construction,"$549,900",$550K,"5759 S Glenview Dr, Bloomington, IN 47403",4,3.0,2516,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,Listing provided by IRMLS,Andy Walker,RE/MAX Acclaimed Properties,4071576000,39.097073,-86.561485,211075785,5759 S Glenview Dr,47403,Bloomington,IN,39.097073,-86.561485,549900.0,3.0,4.0,2516.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,537600.0,2370.0,,False,False,FOR_SALE,549900.0,4071576000,True,False,False,USD,USA,63100.0,1.01,acres,False,,,,,,,,True,BUILDER_SPEC,Langley,,
